t_s,mid_ticks,inv_btc,pnl_usdt
0.09751205,269188.5,0,0
1.098490905,269188.5,0,0
2.101286885,269188.5,0,0
3.189951125,269188.5,0,0
4.190963599,269213.5,-0.01,-0.0014500000000008
5.192136034,269213.5,-0.01,-0.0014500000000008
6.193015376,269213.5,-0.01,-0.0014500000000008
7.195084741,269213.5,-0.01,-0.0014500000000008
8.195443769,269213.5,-0.01,-0.0014500000000008
9.193770663,269213.5,-0.01,-0.0014500000000008
10.194900314,269213.5,-0.01,-0.0014500000000008
11.19945461,269213.5,-0.01,-0.0014500000000008
12.194986295,269213.5,-0.01,-0.0014500000000008
13.196788033,269213.5,-0.01,-0.0014500000000008
14.198233389,269212.5,-0.01,-0.00134999999999862
15.097579933,269212.5,-0.01,-0.00134999999999862
16.199043304,269212.5,-0.01,-0.00134999999999862
17.1969604,269212.5,-0.01,-0.00134999999999862
18.127624506,269212.5,-0.01,-0.00134999999999862
19.102930145,269201.5,0,-0.000399999999999068
20.119199041,269162.5,0.02,-0.00420000000000643
21.113538084,269162.5,0.02,-0.00420000000000643
22.105000877,269161.5,0.02,-0.0044000000000017
23.124873428,269161.5,0.01,-0.00325000000000373
24.100288882,269161.5,0.01,-0.00325000000000373
25.103861571,269161.5,0.01,-0.00325000000000373
26.101621055,269161.5,0.01,-0.00325000000000373
27.100666413,269161.5,0.01,-0.00325000000000373
28.101313057,269161.5,0.01,-0.00325000000000373
29.099837761,269161.5,0.01,-0.00325000000000373
30.101454798,269161.5,0.01,-0.00325000000000373
31.09941827,269161.5,0.01,-0.00325000000000373
32.100757715,269155.5,0.01,-0.00385000000000773
33.186629735,269155.5,0.01,-0.00385000000000773
34.186915773,269155.5,0.01,-0.00385000000000773
35.187141484,269153.5,0.01,-0.00295000000000656
36.19029902,269153.5,0.01,-0.00295000000000656
37.187901808,269110.5,0.04,-0.0118000000000029
38.190472323,269110.5,0.04,-0.0118000000000029
39.193081397,269110.5,0.04,-0.0118000000000029
40.190506464,269110.5,0.04,-0.0118000000000029
41.19012193,269110.5,0.04,-0.0118000000000029
42.18769465,269110.5,0.04,-0.0118000000000029
43.189897775,269110.5,0.04,-0.0118000000000029
44.189676091,269110.5,0.04,-0.0118000000000029
45.192344049,269110.5,0.04,-0.0118000000000029
46.190601592,269123.5,0.04,-0.00659999999999858
47.19110855,269123.5,0.04,-0.00659999999999858
48.192865345,269123.5,0.04,-0.00659999999999858
49.194904413,269123.5,0.04,-0.00659999999999858
50.193643277,269123.5,0.04,-0.00659999999999858
51.193656226,269123.5,0.04,-0.00659999999999858
52.194070087,269123.5,0.04,-0.00659999999999858
53.195541291,269123.5,0.04,-0.00659999999999858
54.106119648,269123.5,0.04,-0.00659999999999858
55.196545544,269166.5,0.03,0.00814999999999768
56.1016041,269167.5,0.03,0.00844999999999513
57.213747962,269167.5,0.03,0.00844999999999513
58.101637837,269167.5,0.03,0.00844999999999513
59.098975827,269167.5,0.03,0.00844999999999513
60.099176425,269167.5,0.03,0.00844999999999513
61.099239417,269139.5,0.04,-0.00160000000002245
62.098463698,269139.5,0.04,-0.00160000000002245
63.187395332,269139.5,0.04,-0.00160000000002245
64.185722728,269139.5,0.04,-0.00160000000002245
65.189112149,269139.5,0.04,-0.00160000000002245
66.098301809,269139.5,0.04,-0.00160000000002245
67.187848828,269100.5,0.05,-0.0200500000000142
68.187534755,269100.5,0.05,-0.0200500000000142
69.188086494,269100.5,0.05,-0.0200500000000142
70.188568538,269100.5,0.05,-0.0200500000000142
71.192738781,269100.5,0.05,-0.0200500000000142
72.192917924,269100.5,0.05,-0.0200500000000142
73.194791941,269100.5,0.05,-0.0200500000000142
74.190019581,269100.5,0.05,-0.0200500000000142
75.190381754,269100.5,0.05,-0.0200500000000142
76.191969025,269100.5,0.05,-0.0200500000000142
77.194037518,269100.5,0.05,-0.0200500000000142
78.099780131,269100.5,0.05,-0.0200500000000142
79.136179849,269100.5,0.05,-0.0200500000000142
80.112545329,269100.5,0.05,-0.0200500000000142
81.139015306,269100.5,0.05,-0.0200500000000142
82.097763272,269100.5,0.05,-0.0200500000000142
83.099576572,269100.5,0.05,-0.0200500000000142
84.194526787,269100.5,0.05,-0.0200500000000142
85.195399335,269100.5,0.05,-0.0200500000000142
86.195690052,269100.5,0.05,-0.0200500000000142
87.09791386,269100.5,0.05,-0.0200500000000142
88.196547899,269100.5,0.05,-0.0200500000000142
89.099391302,269102.5,0.05,-0.0190500000000288
90.101342146,269102.5,0.05,-0.0190500000000288
91.206886903,269102.5,0.05,-0.0190500000000288
92.099411891,269102.5,0.05,-0.0190500000000288
93.1893842,269102.5,0.05,-0.0190500000000288
