t_s,mid_ticks,inv_btc,pnl_usdt
0.09751205,269188.5,0,0
1.098490905,269188.5,0,0
2.101286885,269188.5,0,0
3.189951125,269188.5,0,0
4.190963599,269213.5,0,0
5.192136034,269213.5,0,0
6.193015376,269213.5,0,0
7.195084741,269213.5,0,0
8.195443769,269213.5,0,0
9.193770663,269213.5,0,0
10.194900314,269213.5,0,0
11.19945461,269213.5,0,0
12.194986295,269213.5,0,0
13.196788033,269213.5,0,0
14.198233389,269212.5,0,0
15.097579933,269212.5,0,0
16.199043304,269212.5,0,0
17.1969604,269212.5,0,0
18.127624506,269212.5,0,0
19.102930145,269201.5,0,0
20.119199041,269162.5,0,0
21.113538084,269162.5,0,0
22.105000877,269161.5,0,0
23.124873428,269161.5,0,0
24.100288882,269161.5,0,0
25.103861571,269161.5,0,0
26.101621055,269161.5,0,0
27.100666413,269161.5,0,0
28.101313057,269161.5,0,0
29.099837761,269161.5,0,0
30.101454798,269161.5,0,0
31.09941827,269161.5,0,0
32.100757715,269155.5,0,0
33.186629735,269155.5,0,0
34.186915773,269155.5,0,0
35.187141484,269153.5,0,0
36.19029902,269153.5,0,0
37.187901808,269110.5,0,0
38.190472323,269110.5,0,0
39.193081397,269110.5,0,0
40.190506464,269110.5,0,0
41.19012193,269110.5,0,0
42.18769465,269110.5,0,0
43.189897775,269110.5,0,0
44.189676091,269110.5,0,0
45.192344049,269110.5,0,0
46.190601592,269123.5,0,0
47.19110855,269123.5,0,0
48.192865345,269123.5,0,0
49.194904413,269123.5,0,0
50.193643277,269123.5,0,0
51.193656226,269123.5,0,0
52.194070087,269123.5,0,0
53.195541291,269123.5,0,0
54.106119648,269123.5,0,0
55.196545544,269166.5,0,0
56.1016041,269167.5,0,0
57.213747962,269167.5,0,0
58.101637837,269167.5,0,0
59.098975827,269167.5,0,0
60.099176425,269167.5,0,0
61.099239417,269139.5,0,0
62.098463698,269139.5,0,0
63.187395332,269139.5,0,0
64.185722728,269139.5,0,0
65.189112149,269139.5,0,0
66.098301809,269139.5,0,0
67.187848828,269100.5,0,0
68.187534755,269100.5,0,0
69.188086494,269100.5,0,0
70.188568538,269100.5,0,0
71.192738781,269100.5,0,0
72.192917924,269100.5,0,0
73.194791941,269100.5,0,0
74.190019581,269100.5,0,0
75.190381754,269100.5,0,0
76.191969025,269100.5,0,0
77.194037518,269100.5,0,0
78.099780131,269100.5,0,0
79.136179849,269100.5,0,0
80.112545329,269100.5,0,0
81.139015306,269100.5,0,0
82.097763272,269100.5,0,0
83.099576572,269100.5,0,0
84.194526787,269100.5,0,0
85.195399335,269100.5,0,0
86.195690052,269100.5,0,0
87.09791386,269100.5,0,0
88.196547899,269100.5,0,0
89.099391302,269102.5,0,0
90.101342146,269102.5,0,0
91.206886903,269102.5,0,0
92.099411891,269102.5,0,0
93.1893842,269102.5,0,0
94.190247663,269100.5,0,0
95.190513287,269100.5,0,0
96.190859039,269100.5,0,0
97.191003452,269100.5,0,0
98.19296579,269100.5,0,0
99.191389728,269100.5,0,0
100.19390459,269100.5,0,0
101.207502123,269100.5,0,0
102.195783438,269100.5,0,0
103.20306215,269100.5,0,0
104.266354144,269100.5,0,0
105.194228764,269100.5,0,0
106.196331068,269100.5,0,0
107.151998955,269100.5,0,0
108.098256583,269100.5,0,0
109.19610934,269100.5,0,0
110.195574533,269100.5,0,0
111.196813178,269101.5,0,0
112.197641115,269101.5,0,0
113.197534372,269101.5,0,0
114.198409854,269101.5,0,0
115.197671997,269101.5,0,0
116.097994595,269101.5,0,0
117.099462939,269101.5,0,0
118.197810531,269101.5,0,0
119.097952969,269112.5,0,0
120.098394211,269112.5,0,0
121.097947245,269100.5,0,0
122.097834507,269100.5,0,0
123.191311036,269100.5,0,0
124.191193406,269100.5,0,0
125.187588096,269100.5,0,0
126.189650961,269037.5,0,0
127.189506868,269037.5,0,0
128.107917935,269037.5,0,0
129.164900748,269037.5,0,0
130.103841131,269037.5,0,0
131.19173735,269037.5,0,0
132.193488331,269037.5,0,0
133.191660025,269037.5,0,0
134.191845994,269037.5,0,0
135.191498836,269037.5,0,0
136.192507252,269037.5,0,0
137.192002371,269037.5,0,0
138.193164093,269037.5,0,0
139.194628705,269053.5,0,0
140.194006127,269054.5,0,0
141.197984955,269063.5,0,0
142.195154582,269068.5,0,0
143.195789187,269068.5,0,0
144.194481793,269068.5,0,0
145.194818486,269068.5,0,0
146.198033425,269068.5,0,0
147.203959302,269068.5,0,0
148.097599703,269068.5,0,0
149.196598664,269068.5,0,0
150.196999665,269068.5,0,0
151.196827325,269068.5,0,0
152.196856951,269068.5,0,0
153.181385149,269068.5,0,0
154.181318483,269068.5,0,0
155.183010429,269068.5,0,0
