t_s,mid_ticks,inv_btc,pnl_usdt
0.004324484,269770.5,0,0
1.099599348,269770.5,0,0
2.100550457,269770.5,0,0
3.148629407,269783.5,0,0
4.102936906,269799.5,0,0
5.100220474,269799.5,0,0
6.096074864,269799.5,0,0
7.09749539,269784.5,0,0
8.097331799,269799.5,0,0
9.095733054,269799.5,0,0
10.096625685,269799.5,0,0
11.098332329,269798.5,0,0
12.098489001,269738.5,0.01,-0.000550000000000075
13.097083404,269787.5,0,0.00219999999999843
14.099564515,269787.5,0,0.00219999999999843
15.09734821,269787.5,0,0.00219999999999843
16.097029056,269787.5,0,0.00219999999999843
17.09761055,269746.5,0.01,0.00225000000000164
18.098330101,269746.5,0.01,0.00225000000000164
19.14156686,269799.5,0,0.00490000000000279
20.099852689,269799.5,0,0.00490000000000279
21.098159406,269799.5,0,0.00490000000000279
22.058165198,269866.5,-0.01,0.00245000000000389
23.101665307,269899.5,-0.01,-0.000849999999995383
24.098950201,269956.5,-0.01,-0.00654999999999702
25.101365157,269983.5,-0.01,-0.00924999999999684
26.098861604,269983.5,-0.01,-0.00924999999999684
27.101040667,269999.5,-0.01,-0.0108499999999954
28.031253233,270013.5,-0.01,-0.0122499999999987
29.015646932,269943.5,0,-0.00869999999999749
30.006379479,269943.5,0,-0.00869999999999749
31.043758117,269943.5,0,-0.00869999999999749
32.007098853,269878.5,0.01,-0.00885000000000148
33.073786608,269878.5,0.01,-0.00885000000000148
34.10175253,269878.5,0.01,-0.00885000000000148
35.101576236,269878.5,0.01,-0.00885000000000148
36.008560393,269878.5,0.01,-0.00885000000000148
37.026469325,269879.5,0.01,-0.0087499999999993
38.087971372,269879.5,0.01,-0.0087499999999993
39.088800734,269879.5,0.01,-0.0087499999999993
40.089662684,269920.5,0,-0.00619999999999976
41.090001173,269893.5,0,-0.00619999999999976
42.088351908,269884.5,0,-0.00619999999999976
43.08747259,269884.5,0,-0.00619999999999976
44.088152184,269884.5,0,-0.00619999999999976
45.087289376,269884.5,0,-0.00619999999999976
46.090550015,269847.5,0,-0.00619999999999976
47.089969809,269895.5,-0.01,-0.00664999999999906
48.088309476,269895.5,-0.01,-0.00664999999999906
49.088267444,269898.5,-0.01,-0.00695000000000106
50.090738439,269950.5,-0.01,-0.0121500000000009
51.088821475,269950.5,-0.01,-0.0121500000000009
52.089441268,269950.5,-0.01,-0.0121500000000009
53.089769555,269920.5,-0.01,-0.00914999999999906
54.091915533,269920.5,-0.01,-0.00914999999999906
55.094429815,269920.5,-0.01,-0.00914999999999906
56.091810155,269894.5,-0.01,-0.00655000000000143
57.091284121,269859.5,0,-0.00400000000000134
58.092386326,269859.5,0,-0.00400000000000134
59.093788403,269859.5,0,-0.00400000000000134
60.092021648,269859.5,0,-0.00400000000000134
61.093035459,269854.5,0,-0.00400000000000134
62.092930113,269854.5,0,-0.00400000000000134
63.094577101,269890.5,0,-0.00400000000000134
64.09440563,269890.5,0,-0.00400000000000134
65.096333985,269888.5,0,-0.00400000000000134
66.097982746,269854.5,0,-0.00400000000000134
67.097267035,269839.5,0,-0.00400000000000134
68.09835582,269836.5,0,-0.00400000000000134
69.098884212,269836.5,0,-0.00400000000000134
70.106037127,269836.5,0,-0.00400000000000134
71.097806185,269840.5,0,-0.00400000000000134
72.100628917,269840.5,0,-0.00400000000000134
73.098681149,269840.5,0,-0.00400000000000134
74.099910508,269840.5,0,-0.00400000000000134
75.102292915,269840.5,0,-0.00400000000000134
76.101286203,269840.5,0,-0.00400000000000134
77.10055777,269820.5,0,-0.00400000000000134
78.100837258,269825.5,0,-0.00400000000000134
79.10126446,269825.5,0,-0.00400000000000134
80.100053046,269825.5,0,-0.00400000000000134
81.101427941,269854.5,0,-0.00400000000000134
82.0982795,269854.5,0,-0.00400000000000134
83.097262446,269854.5,0,-0.00400000000000134
84.097185904,269854.5,0,-0.00400000000000134
85.097581805,269854.5,0,-0.00400000000000134
86.097470537,269854.5,0,-0.00400000000000134
87.100732729,269799.5,0.01,-0.00565000000000567
88.099428056,269799.5,0.01,-0.00565000000000567
89.005238963,269799.5,0.01,-0.00565000000000567
90.007549947,269799.5,0.01,-0.00565000000000567
91.102971091,269799.5,0.01,-0.00565000000000567
92.016085343,269777.5,0.01,-0.00785000000000367
93.006348702,269799.5,0.01,-0.00565000000000567
94.007514868,269799.5,0.01,-0.00565000000000567
95.100508965,269776.5,0.01,-0.00795000000000585
96.102038896,269776.5,0.01,-0.00795000000000585
97.096038083,269737.5,0.01,-0.0118500000000046
98.092966451,269737.5,0.01,-0.0118500000000046
99.092140193,269725.5,0.01,-0.0130500000000035
100.092442412,269725.5,0.01,-0.0130500000000035
101.103007923,269725.5,0.01,-0.0130500000000035
102.099858317,269711.5,0.01,-0.0144500000000022
103.096201515,269711.5,0.01,-0.0144500000000022
104.097570482,269711.5,0.01,-0.0144500000000022
105.108750168,269711.5,0.01,-0.0144500000000022
106.098002406,269711.5,0.01,-0.0144500000000022
107.095098433,269711.5,0.01,-0.0144500000000022
108.098124447,269711.5,0.01,-0.0144500000000022
109.099608965,269711.5,0.01,-0.0144500000000022
110.097224377,269711.5,0.01,-0.0144500000000022
111.005965316,269685.5,0.01,-0.0170500000000044
112.098372733,269685.5,0.01,-0.0170500000000044
113.116201629,269685.5,0.01,-0.0170500000000044
114.100714054,269685.5,0.01,-0.0170500000000044
115.101317505,269685.5,0.01,-0.0170500000000044
116.098964002,269685.5,0.01,-0.0170500000000044
117.102124548,269685.5,0.01,-0.0170500000000044
118.097629889,269676.5,0.01,-0.0179500000000059
119.0980623,269647.5,0.01,-0.0208500000000055
120.098226635,269647.5,0.01,-0.0208500000000055
121.097987344,269647.5,0.01,-0.0208500000000055
