t_s,side,px_ticks,qty_lots,mid_ticks,queue_wait_s
0,buy,269744,1000,269782.5,0.03084094
0.840216874,sell,269766,1000,269738.5,0.671449739
5.008898857,buy,269746,250,269787.5,3.23983403
5.008957555,buy,269746,750,269787.5,3.239892728
7.642209737,sell,269773,1000,269746.5,2.47114017
10.566696645,sell,269842,1000,269799.5,0.49644531
17.477554954,buy,269978,1000,270000.5,0.163169959
20.326967876,buy,269880,1000,269925.5,0.05044523
28.742520934,sell,269905,1000,269879.5,2.46914425
35.145292796,sell,269891,1000,269847.5,0.685850375
44.991865712,buy,269869,1000,269894.5,0.228074134
75.3765636,buy,269816,1000,269854.5,5.504381674
124.538047125,sell,269633,1000,269601.5,2.571813047
155.037527836,buy,269516,189,269552.5,9.871141176
155.037893439,buy,269516,230,269552.5,9.871506779
155.038202905,buy,269516,581,269552.5,9.871816245
157.147864957,sell,269547,1000,269515.5,1.979853662
324.991557248,buy,269370,1000,269405.5,4.824710641
337.754726359,sell,269406,1000,269373.5,3.389949751
436.810678306,sell,269415,1000,269378.5,0.335447137
439.986704255,buy,269456,1000,269475.5,0.396216028
446.646867981,buy,269426,1000,269400,0.11316849
625.968556111,buy,269372,1000,269409.5,0.318058642
635.761279053,sell,269405,1000,269423,1.312976764
635.876179556,sell,269453,1000,269423,0.103437868
648.515260993,sell,269549,216,269542.5,1.465267296
648.515283106,sell,269549,784,269542.5,1.465289409
653.39079246,buy,269576,200,269604.5,1.941468912
653.390806225,buy,269576,200,269604.5,1.941482677
653.390822485,buy,269576,200,269604.5,1.941498937
653.450209444,buy,269576,400,269571.5,2.000885896
658.457382253,sell,269627,1000,269640,0.009932701
677.978456025,buy,269561,1000,269591.5,0.454232182
709.529868092,sell,269544,1000,269509.5,0.454745224
718.92237643,sell,269593,1000,269554.5,2.889367643
733.068315603,buy,269557,1000,269573.5,1.510283533
733.166364015,buy,269546,1000,269539.5,0
737.789377946,buy,269463,1000,269500.5,1.063629237
847.7648428,sell,269488,1000,269455.5,14.704818943
959.539370224,sell,269536,1000,269501.5,1.573632478
1015.663746744,sell,269759,1000,269721.5,2.207593595
1044.83959133,buy,269926,1000,269947.5,0.68250086
1089.738520481,sell,270045,1000,269999.5,2.084130687
1092.918451334,buy,270009,1000,270027.5,0.264276454
1094.420246591,buy,269954,1000,269982.5,0.04756563
1097.953730783,sell,270082,1000,270038.5,0.098801082
1098.445481203,sell,270155,1000,270086.5,0.454226493
1098.488249266,buy,270151,1000,270151.5,0.001297092
1101.238884759,buy,270161,1000,270180.5,0.084798533
1107.463312398,sell,270219,1000,270173.5,1.011090971
1115.78222781,sell,270340,1000,270277.5,0.228725681
1120.143987794,buy,270404,1000,270404.5,2.899595403
1126.513410847,buy,270409,1000,270432.5,1.467204905
1166.02889083,buy,270455,1000,270460.5,0.211258224
1166.04013972,buy,270421,1000,270432.5,0.00108386
1169.249983969,sell,270389,200,270372.5,0.195423844
1169.250042658,sell,270389,800,270372.5,0.195482533
1187.110582097,sell,270469,1000,270439.5,0.758177041
1211.0872667,sell,270564,1000,270525.5,6.24315299
1211.334101558,buy,270797,1000,270762,0.030236206
1214.514151351,sell,271103,1000,270999.5,0.012988236
1214.583714766,buy,271270,1000,271232,0.035792179
1247.038631112,buy,270990,1000,271062.5,0.091534023
1249.166225948,sell,270953,1000,270952.5,0.187673269
1252.643563981,sell,270993,1000,270926.5,0.673415141
1252.81600229,buy,271039,1000,271039.5,0.000661539
1273.784759478,sell,271124,1000,271072.5,0.945382549
1274.605460801,buy,271115,190,271129.5,0.052405155
1274.605480729,buy,271115,190,271129.5,0.052425083
1274.605500009,buy,271115,190,271129.5,0.052444363
1274.605520857,buy,271115,430,271129.5,0.052465211
1298.486902937,buy,271110,1000,271146.5,1.777331129
1328.559396576,buy,271016,1000,271053.5,6.09412061
1331.24978523,sell,270990,1000,270970.5,0.104915638
1331.720696266,sell,271032,190,271003.5,0.001547671
1331.720707106,sell,271032,190,271003.5,0.001558511
1331.720718923,sell,271032,190,271003.5,0.001570328
1331.720730138,sell,271032,190,271003.5,0.001581543
1331.720741426,sell,271032,240,271003.5,0.001592831
1332.838892185,buy,271007,1000,271049.5,1.059984447
1343.546423583,sell,270864,1000,270838.5,0.117127432
1362.678748632,sell,270918,1000,270874.5,0.826727006
1381.331069137,sell,271544,1000,271446.5,0.16021176
1381.507587276,buy,271729,760,271728,0.012593442
1381.507594938,buy,271729,240,271728,0.012601104
1381.545693315,buy,271704,1000,271704.5,9.1755e-05
1424.303210728,sell,271170,1000,271116.5,0.074918076
1428.63717378,buy,271190,1000,271168.5,1.292889731
1429.608311066,sell,271244,1000,271187.5,0.059087622
1431.097413791,buy,271246,1000,271254.5,0.572644887
1436.341691349,buy,271153,1000,271178.5,0.608193943
1452.52055466,sell,271056,189,271030.5,2.4501873
1452.520562024,sell,271056,190,271030.5,2.450194664
1452.520568848,sell,271056,190,271030.5,2.450201488
1452.520575636,sell,271056,431,271030.5,2.450208276
