t_s,mid_ticks,inv_btc,pnl_usdt
526.076719682,269499.5,0,-0.00869999999999393
527.076833704,269499.5,0,-0.00869999999999393
528.077682369,269499.5,0,-0.00869999999999393
529.077561722,269521.5,0,-0.00869999999999393
530.082559961,269521.5,0,-0.00869999999999393
531.080218522,269521.5,0,-0.00869999999999393
532.101332842,269514.5,0,-0.00869999999999393
533.082071856,269514.5,0,-0.00869999999999393
534.042396044,269514.5,0,-0.00869999999999393
535.079104319,269514.5,0,-0.00869999999999393
536.077748868,269514.5,0,-0.00869999999999393
537.078938401,269514.5,0,-0.00869999999999393
538.077835322,269514.5,0,-0.00869999999999393
539.084823023,269514.5,0,-0.00869999999999393
540.081358446,269514.5,0,-0.00869999999999393
541.079404584,269514.5,0,-0.00869999999999393
542.078346929,269514.5,0,-0.00869999999999393
543.077745868,269514.5,0,-0.00869999999999393
544.077888448,269514.5,0,-0.00869999999999393
545.077648343,269514.5,0,-0.00869999999999393
546.078350036,269514.5,0,-0.00869999999999393
547.088602347,269514.5,0,-0.00869999999999393
548.089329707,269514.5,0,-0.00869999999999393
549.090027924,269514.5,0,-0.00869999999999393
550.089834386,269514.5,0,-0.00869999999999393
551.093541307,269514.5,0,-0.00869999999999393
552.091465073,269514.5,0,-0.00869999999999393
553.018353956,269514.5,0,-0.00869999999999393
554.092141277,269514.5,0,-0.00869999999999393
555.095052443,269514.5,0,-0.00869999999999393
556.096580113,269514.5,0,-0.00869999999999393
557.093023548,269514.5,0,-0.00869999999999393
558.119046711,269514.5,0,-0.00869999999999393
559.090913404,269514.5,0,-0.00869999999999393
560.286934205,269514.5,0,-0.00869999999999393
561.092699586,269514.5,0,-0.00869999999999393
562.094427396,269514.5,0,-0.00869999999999393
563.091143134,269514.5,0,-0.00869999999999393
564.019279681,269514.5,0,-0.00869999999999393
565.092461349,269514.5,0,-0.00869999999999393
566.091834922,269514.5,0,-0.00869999999999393
567.09276562,269514.5,0,-0.00869999999999393
568.00965042,269514.5,0,-0.00869999999999393
569.091743373,269514.5,0,-0.00869999999999393
570.092511242,269514.5,0,-0.00869999999999393
571.092385243,269514.5,0,-0.00869999999999393
572.006139186,269514.5,0,-0.00869999999999393
573.092156584,269514.5,0,-0.00869999999999393
574.10815057,269514.5,0,-0.00869999999999393
575.101996426,269514.5,0,-0.00869999999999393
576.104713338,269514.5,0,-0.00869999999999393
577.102609968,269514.5,0,-0.00869999999999393
578.087411345,269514.5,0,-0.00869999999999393
579.096921029,269514.5,0,-0.00869999999999393
580.082638115,269514.5,0,-0.00869999999999393
581.093508282,269514.5,0,-0.00869999999999393
582.104716983,269514.5,0,-0.00869999999999393
583.004739258,269514.5,0,-0.00869999999999393
584.082735802,269514.5,0,-0.00869999999999393
585.081735377,269514.5,0,-0.00869999999999393
586.082558762,269514.5,0,-0.00869999999999393
587.084364479,269514.5,0,-0.00869999999999393
588.084686365,269514.5,0,-0.00869999999999393
589.084968619,269514.5,0,-0.00869999999999393
590.017331471,269514.5,0,-0.00869999999999393
591.093845223,269514.5,0,-0.00869999999999393
592.057590435,269514.5,0,-0.00869999999999393
593.087970349,269514.5,0,-0.00869999999999393
594.571284345,269514.5,0,-0.00869999999999393
595.047006952,269514.5,0,-0.00869999999999393
596.086728748,269514.5,0,-0.00869999999999393
597.089722245,269514.5,0,-0.00869999999999393
598.102026028,269514.5,0,-0.00869999999999393
599.091981347,269514.5,0,-0.00869999999999393
600.084603087,269514.5,0,-0.00869999999999393
601.089236597,269514.5,0,-0.00869999999999393
602.084425245,269514.5,0,-0.00869999999999393
603.085257541,269514.5,0,-0.00869999999999393
604.08563598,269514.5,0,-0.00869999999999393
605.084604521,269514.5,0,-0.00869999999999393
606.090710482,269508.5,0,-0.00869999999999393
607.08708855,269478.5,0,-0.00869999999999393
608.087288941,269478.5,0,-0.00869999999999393
609.088053948,269478.5,0,-0.00869999999999393
610.089160491,269478.5,0,-0.00869999999999393
611.087732894,269478.5,0,-0.00869999999999393
612.088306693,269478.5,0,-0.00869999999999393
613.08865618,269478.5,0,-0.00869999999999393
614.088007344,269478.5,0,-0.00869999999999393
615.087492139,269478.5,0,-0.00869999999999393
616.090443205,269478.5,0,-0.00869999999999393
617.088666841,269478.5,0,-0.00869999999999393
618.088561992,269478.5,0,-0.00869999999999393
619.089876311,269478.5,0,-0.00869999999999393
620.088682962,269478.5,0,-0.00869999999999393
621.09592284,269478.5,0,-0.00869999999999393
622.09209873,269478.5,0,-0.00869999999999393
623.09005428,269478.5,0,-0.00869999999999393
624.089899227,269478.5,0,-0.00869999999999393
625.090777176,269478.5,0,-0.00869999999999393
626.092457327,269478.5,0,-0.00869999999999393
627.090687439,269478.5,0,-0.00869999999999393
628.0921672,269478.5,0,-0.00869999999999393
629.089132978,269478.5,0,-0.00869999999999393
630.089559533,269478.5,0,-0.00869999999999393
631.089177523,269478.5,0,-0.00869999999999393
632.183482283,269451.5,0,-0.00869999999999393
633.090308917,269409.5,0,-0.00869999999999393
