t_s,mid_ticks,inv_btc,pnl_usdt
0.004060272,8401400.5,0,0
1.004559085,8401400.5,0,0
2.004702153,8401400.5,0,0
3.004544674,8401400.5,0,0
4.005328553,8401400.5,0,0
5.005766113,8401400.5,0,0
6.005458767,8401400.5,0,0
7.006804272,8401400.5,0,0
8.006262665,8401400.5,0,0
9.006861334,8400818.5,0.02,-0.0959000000001029
10.007772608,8400600.5,0.03,-0.161050000000107
11.007591916,8400011.5,0.04,-0.396400000000015
12.007071944,8400011.5,0.04,-0.396400000000015
13.007595816,8400011.5,0.04,-0.396400000000015
14.008664554,8400011.5,0.04,-0.396400000000015
15.100135822,8400011.5,0.04,-0.396400000000015
16.101029385,8400011.5,0.04,-0.396400000000015
17.100117108,8400011.5,0.04,-0.396400000000015
18.100442301,8400011.5,0.04,-0.396400000000015
19.101426701,8400011.5,0.04,-0.396400000000015
20.099858221,8400011.5,0.04,-0.396400000000015
21.098050543,8400011.5,0.04,-0.396400000000015
22.099475114,8400011.5,0.04,-0.396400000000015
23.085471258,8400011.5,0.04,-0.396400000000015
24.08456997,8400011.5,0.04,-0.396400000000015
25.082988981,8400011.5,0.04,-0.396400000000015
26.083183113,8400011.5,0.04,-0.396400000000015
27.083654687,8400011.5,0.04,-0.396400000000015
28.083984106,8400011.5,0.04,-0.396400000000015
29.084767549,8400011.5,0.04,-0.396400000000015
30.084574367,8400011.5,0.04,-0.396400000000015
31.084391353,8400011.5,0.04,-0.396400000000015
32.085795668,8400011.5,0.04,-0.396400000000015
33.085101869,8400011.5,0.04,-0.396400000000015
34.085503165,8400011.5,0.04,-0.396400000000015
35.085758861,8400011.5,0.04,-0.396400000000015
36.086368736,8400011.5,0.04,-0.396400000000015
37.086083001,8400011.5,0.04,-0.396400000000015
38.086013474,8400011.5,0.04,-0.396400000000015
39.087048046,8400011.5,0.04,-0.396400000000015
40.087187015,8400011.5,0.04,-0.396400000000015
41.087065117,8400011.5,0.04,-0.396400000000015
42.087657642,8400011.5,0.04,-0.396400000000015
43.088615682,8400011.5,0.04,-0.396400000000015
44.087415345,8400011.5,0.04,-0.396400000000015
45.087637665,8400011.5,0.04,-0.396400000000015
46.08777478,8400011.5,0.04,-0.396400000000015
47.088072909,8400011.5,0.04,-0.396400000000015
48.089016033,8400011.5,0.04,-0.396400000000015
49.088786708,8400011.5,0.04,-0.396400000000015
50.025864564,8400011.5,0.04,-0.396400000000015
51.089520381,8400011.5,0.04,-0.396400000000015
52.090443482,8400011.5,0.04,-0.396400000000015
53.089464083,8400011.5,0.04,-0.396400000000015
54.091444918,8400011.5,0.04,-0.396400000000015
55.090278235,8400011.5,0.04,-0.396400000000015
56.090849518,8400011.5,0.04,-0.396400000000015
57.09250323,8399600.5,0.06,-0.621399999999525
58.094214017,8399600.5,0.06,-0.621399999999525
59.09101622,8398840.5,0.07,-1.15314999999954
60.091925494,8398840.5,0.07,-1.15314999999954
61.092624087,8398840.5,0.07,-1.15314999999954
62.091803962,8398840.5,0.07,-1.15314999999954
63.093694368,8398840.5,0.07,-1.15314999999954
64.093558763,8398840.5,0.07,-1.15314999999954
65.093833338,8398840.5,0.07,-1.15314999999954
66.09272466,8398840.5,0.07,-1.15314999999954
67.093530778,8398840.5,0.07,-1.15314999999954
68.093768306,8398840.5,0.07,-1.15314999999954
69.093834457,8398840.5,0.07,-1.15314999999954
70.094408468,8398840.5,0.07,-1.15314999999954
71.094719759,8398840.5,0.07,-1.15314999999954
72.095605397,8398840.5,0.07,-1.15314999999954
73.095331778,8398840.5,0.07,-1.15314999999954
74.095260461,8398840.5,0.07,-1.15314999999954
75.088558906,8398840.5,0.07,-1.15314999999954
76.089135874,8398840.5,0.07,-1.15314999999954
77.090161698,8398840.5,0.07,-1.15314999999954
78.089815601,8398840.5,0.07,-1.15314999999954
79.09061905,8398840.5,0.07,-1.15314999999954
80.090920526,8399680.5,0.06,-0.648900000000471
81.091139302,8399680.5,0.06,-0.648900000000471
82.092458104,8399680.5,0.06,-0.648900000000471
83.091611884,8399680.5,0.06,-0.648900000000471
84.093749331,8399680.5,0.06,-0.648900000000471
85.09272193,8399680.5,0.06,-0.648900000000471
86.093778842,8399680.5,0.06,-0.648900000000471
87.092965979,8399680.5,0.06,-0.648900000000471
88.092821989,8399680.5,0.06,-0.648900000000471
89.092862093,8399680.5,0.06,-0.648900000000471
90.097090401,8399680.5,0.06,-0.648900000000471
91.09407163,8399680.5,0.06,-0.648900000000471
92.092483157,8399680.5,0.06,-0.648900000000471
93.091467966,8399680.5,0.06,-0.648900000000471
94.089716247,8399680.5,0.06,-0.648900000000471
95.089941602,8399680.5,0.06,-0.648900000000471
96.089523963,8399680.5,0.06,-0.648900000000471
97.090738298,8399680.5,0.06,-0.648900000000471
98.091805025,8399680.5,0.06,-0.648900000000471
99.090024765,8399680.5,0.06,-0.648900000000471
100.090761762,8399680.5,0.06,-0.648900000000471
101.092358887,8399680.5,0.06,-0.648900000000471
102.091458579,8399680.5,0.06,-0.648900000000471
103.091899978,8399680.5,0.06,-0.648900000000471
104.092299365,8399763.5,0.05,-0.607149999999732
105.085080983,8399763.5,0.05,-0.607149999999732
106.086015253,8399763.5,0.05,-0.607149999999732
107.086372676,8399763.5,0.05,-0.607149999999732
108.087506701,8399763.5,0.05,-0.607149999999732
109.086940941,8401095.5,0.04,-0.0741000000001833
110.103733628,8401095.5,0.04,-0.0741000000001833
111.086968816,8401484.5,0.03,0.0428500000002329
112.086398133,8401484.5,0.03,0.0428500000002329
113.098380639,8401484.5,0.03,0.0428500000002329
114.099032075,8401484.5,0.03,0.0428500000002329
115.099170788,8401484.5,0.03,0.0428500000002329
116.098931197,8401484.5,0.03,0.0428500000002329
117.100538184,8401484.5,0.03,0.0428500000002329
118.100254181,8401484.5,0.03,0.0428500000002329
119.100811857,8401484.5,0.03,0.0428500000002329
120.101163644,8401484.5,0.03,0.0428500000002329
121.101354037,8401484.5,0.03,0.0428500000002329
122.10215045,8401484.5,0.03,0.0428500000002329
123.102333799,8401484.5,0.03,0.0428500000002329
124.103219327,8401484.5,0.03,0.0428500000002329
125.102798874,8401484.5,0.03,0.0428500000002329
126.102577238,8401484.5,0.03,0.0428500000002329
127.105842906,8401484.5,0.03,0.0428500000002329
128.102901095,8401484.5,0.03,0.0428500000002329
129.103570567,8401484.5,0.03,0.0428500000002329
130.130431202,8401484.5,0.03,0.0428500000002329
131.004552161,8401484.5,0.03,0.0428500000002329
132.103074643,8401484.5,0.03,0.0428500000002329
133.004736205,8401484.5,0.03,0.0428500000002329
134.103154884,8401484.5,0.03,0.0428500000002329
135.098358095,8401484.5,0.03,0.0428500000002329
136.098576597,8401484.5,0.03,0.0428500000002329
137.09796087,8401484.5,0.03,0.0428500000002329
138.098199433,8401484.5,0.03,0.0428500000002329
139.099277209,8401484.5,0.03,0.0428500000002329
140.098675263,8401484.5,0.03,0.0428500000002329
141.099904408,8401484.5,0.03,0.0428500000002329
142.099353305,8401484.5,0.03,0.0428500000002329
143.099835618,8402200.5,0.01,0.166549999999965
144.100768535,8402200.5,0.01,0.166549999999965
145.100262589,8402200.5,0.01,0.166549999999965
146.099984908,8402200.5,0.01,0.166549999999965
147.100658272,8402200.5,0.01,0.166549999999965
148.100176689,8402849.5,-0.01,0.122150000000043
149.10074022,8403200.5,-0.02,0.0522000000000312
150.100805613,8403801.5,-0.04,-0.136599999999123
151.101223437,8404691.5,-0.05,-0.581349999999271
152.102162556,8404691.5,-0.05,-0.581349999999271
153.102440367,8404691.5,-0.05,-0.581349999999271
154.101510285,8404691.5,-0.05,-0.581349999999271
155.101937309,8404691.5,-0.05,-0.581349999999271
156.102031748,8404691.5,-0.05,-0.581349999999271
157.101503854,8404691.5,-0.05,-0.581349999999271
158.10423339,8404691.5,-0.05,-0.581349999999271
159.103119439,8404691.5,-0.05,-0.581349999999271
160.102289107,8404691.5,-0.05,-0.581349999999271
161.102835191,8404691.5,-0.05,-0.581349999999271
162.103562771,8404691.5,-0.05,-0.581349999999271
163.1033177,8404691.5,-0.05,-0.581349999999271
164.103305854,8404691.5,-0.05,-0.581349999999271
165.097108271,8404691.5,-0.05,-0.581349999999271
166.097272733,8405479.5,-0.06,-1.05389999999941
167.097489283,8405479.5,-0.06,-1.05389999999941
168.097853886,8405479.5,-0.06,-1.05389999999941
169.097342669,8405479.5,-0.06,-1.05389999999941
170.099433448,8405479.5,-0.06,-1.05389999999941
171.097888668,8405479.5,-0.06,-1.05389999999941
172.098382588,8405479.5,-0.06,-1.05389999999941
173.099850519,8404691.5,-0.05,-0.659649999999398
174.09809904,8404691.5,-0.05,-0.659649999999398
175.098924981,8404691.5,-0.05,-0.659649999999398
176.101567116,8404691.5,-0.05,-0.659649999999398
177.09953745,8404691.5,-0.05,-0.659649999999398
178.099491459,8404691.5,-0.05,-0.659649999999398
179.100447692,8404691.5,-0.05,-0.659649999999398
180.10051867,8404691.5,-0.05,-0.659649999999398
181.100621455,8404691.5,-0.05,-0.659649999999398
182.100335845,8404691.5,-0.05,-0.659649999999398
183.101544793,8404691.5,-0.05,-0.659649999999398
184.101349793,8404691.5,-0.05,-0.659649999999398
185.103030261,8404691.5,-0.05,-0.659649999999398
186.101604105,8404691.5,-0.05,-0.659649999999398
187.102496763,8404691.5,-0.05,-0.659649999999398
188.101482788,8404691.5,-0.05,-0.659649999999398
189.101682646,8404691.5,-0.05,-0.659649999999398
190.102253723,8405000.5,-0.06,-0.844799999999628
191.101758212,8405000.5,-0.06,-0.844799999999628
192.102164425,8405000.5,-0.06,-0.844799999999628
193.1016918,8405000.5,-0.06,-0.844799999999628
194.104492292,8405400.5,-0.07,-1.12454999999908
195.097314141,8405400.5,-0.07,-1.12454999999908
196.096807707,8405400.5,-0.07,-1.12454999999908
197.084568926,8405412.5,-0.08,-1.13389999999912
